existing_ar_refractive_index,existing_ar_thickness_nm,active_refractive_index,active_extinction_coefficient,active_thickness_nm,primer_refractive_index,primer_thickness_nm,incident_power_w_m2,baseline_transmitted_power_w_m2,retrofit_transmitted_power_w_m2,additional_transmitted_power_w_m2,baseline_weighted_transmittance_percent,retrofit_weighted_transmittance_percent,absolute_gain_percentage_points,relative_gain_percent,retrofit_absorbed_power_w_m2,retrofit_weighted_absorptance_percent,passes_positive_gain_gate,passes_provisional_margin_gate,maximum_physical_violation
1.28,120.0,1.1,1e-05,100.0,1.2,50.0,836.08151675,827.9930723641701,831.6551352745308,3.66206291036076,99.03257706051545,99.470580154352,0.43800309383657476,0.4422818297144039,0.016825110253879443,0.0020123767738918197,True,True,0.0
1.28,120.0,1.1,1e-05,100.0,1.2,75.0,836.08151675,827.9930723641701,831.1648987221184,3.171826357948362,99.03257706051545,99.41194513580525,0.37936807528981437,0.38307402124655954,0.01680654296193092,0.0020101560224965852,True,True,0.0
1.28,120.0,1.1,1e-05,100.0,1.25,30.0,836.08151675,827.9930723641701,830.9735601639943,2.980487799824232,99.03257706051545,99.38905997995731,0.3564829194418658,0.3599653063900692,0.016433597602495957,0.001965549683047213,True,True,0.0
1.28,120.0,1.1,1e-05,100.0,1.25,50.0,836.08151675,827.9930723641701,829.6849229954726,1.6918506313024864,99.03257706051545,99.23493180672237,0.20235474620692676,0.20433149597154748,0.016383328444882442,0.0019595372121808652,True,True,0.0
1.28,120.0,1.1,1e-05,100.0,1.25,75.0,836.08151675,827.9930723641701,828.4542250794791,0.46115271530902646,99.03257706051545,99.0877334903695,0.0551564298540662,0.05569523836622163,0.016345099890662504,0.001954964864454708,True,False,0.0
1.28,120.0,1.1,1e-05,110.0,1.15,30.0,836.08151675,827.9930723641701,832.8530953779697,4.860023013799605,99.03257706051545,99.61386284622345,0.5812857857080005,0.586964212142835,0.018894962490875855,0.0022599426147254147,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.15,50.0,836.08151675,827.9930723641701,832.4792579383543,4.486185574184219,99.03257706051545,99.5691498090224,0.5365727485069678,0.5418143851584175,0.01907340385665426,0.002281285194629829,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.15,75.0,836.08151675,827.9930723641701,831.992656282795,3.9995839186249214,99.03257706051545,99.51094954435794,0.4783724838424879,0.48304557756804684,0.019071368108544075,0.0022810417078322617,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.2,30.0,836.08151675,827.9930723641701,832.2934526952879,4.300380331117822,99.03257706051545,99.54692646843372,0.5143494079182827,0.5193739506586617,0.018578092797202454,0.0022220432368148576,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.2,50.0,836.08151675,827.9930723641701,831.7400425510613,3.7469701868911898,99.03257706051545,99.48073553691094,0.4481584763955003,0.4525364175079943,0.018626285256184205,0.0022278073229734757,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.2,75.0,836.08151675,827.9930723641701,831.2507018011167,3.2576294369466723,99.03257706051545,99.42220766132213,0.3896306008066853,0.39343679864919123,0.018578684485528418,0.0022221140060298336,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.25,30.0,836.08151675,827.9930723641701,831.3149093023455,3.3218369381754655,99.03257706051545,99.42988723561511,0.39731017509967764,0.4011913926635423,0.018264634569231247,0.002184551889178125,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.25,50.0,836.08151675,827.9930723641701,830.0182709191971,2.025198555027032,99.03257706051545,99.2748020726051,0.24222501208965183,0.24459124389102424,0.01820803562894162,0.002177782341095106,True,True,0.0
1.28,120.0,1.1,1e-05,110.0,1.25,75.0,836.08151675,827.9930723641701,828.8122037556672,0.8191313914970806,99.03257706051545,99.13054973125229,0.09797267073684303,0.09892973973299236,0.018160175469305293,0.002172057999786573,True,False,0.0
1.28,120.0,1.1,1e-05,116.736,1.15,30.0,836.08151675,827.9930723641701,832.7596069387569,4.766534574586785,99.03257706051545,99.60268110887608,0.5701040483606391,0.5756732433735092,0.02011161801507485,0.0024054613829106453,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.15,50.0,836.08151675,827.9930723641701,832.3104109252886,4.317338561118504,99.03257706051545,99.5489547670698,0.5163777065543537,0.5214220632053357,0.020264008701533977,0.0024236881566648957,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.15,75.0,836.08151675,827.9930723641701,831.8329303673829,3.8398580032128393,99.03257706051545,99.49184543641964,0.4592683759041895,0.4637548466738841,0.020233111017483242,0.002419992621788005,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.2,30.0,836.08151675,827.9930723641701,832.3074332598703,4.314360895700247,99.03257706051545,99.54859862172289,0.5160215612074464,0.5210624387691366,0.019803030547068536,0.002368552605258695,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.2,50.0,836.08151675,827.9930723641701,831.7187400653999,3.7256677012297814,99.03257706051545,99.47818764113349,0.44561058061803893,0.44996363201347517,0.019835074249689645,0.0023723852103311846,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.2,75.0,836.08151675,827.9930723641701,831.2500644433815,3.2569920792113862,99.03257706051545,99.42213142979176,0.3895543692763241,0.3933598224332591,0.019769988636229294,0.0023646006089309106,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.25,30.0,836.08151675,827.9930723641701,831.4380331861296,3.444960821959512,99.03257706051545,99.44461353697658,0.4120364764611347,0.41606155135128237,0.019499316428488393,0.002332226707305498,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.25,50.0,836.08151675,827.9930723641701,830.1417453928688,2.1486730286986813,99.03257706051545,99.28957030646723,0.25699324595177775,0.2595037447068937,0.01943783828685326,0.0023248735796016218,True,True,0.0
1.28,120.0,1.1,1e-05,116.736,1.25,75.0,836.08151675,827.9930723641701,828.9593788633322,0.9663064991621013,99.03257706051545,99.14815269277177,0.11557563225632704,0.11670465990772178,0.019384424016987867,0.002318484935815664,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.15,30.0,836.08151675,827.9930723641701,832.5617958196034,4.5687234554333145,99.03257706051545,99.57902179872623,0.546444738210787,0.551782811707377,0.02159227967931828,0.002582556753945641,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.15,50.0,836.08151675,827.9930723641701,832.0546810858599,4.061608721689822,99.03257706051545,99.51836805580955,0.4857909952940988,0.4905365584874646,0.021712369606838144,0.002596920177261908,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.15,75.0,836.08151675,827.9930723641701,831.6195210243558,3.6264486601857016,99.03257706051545,99.46632049193136,0.4337434314159178,0.43798055578304496,0.021650572008538115,0.0025895288407639726,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.2,30.0,836.08151675,827.9930723641701,832.2266468111942,4.233574447024125,99.03257706051545,99.53893611309692,0.5063590525814748,0.5113055396630304,0.02129764145486553,0.0025473163834135826,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.2,50.0,836.08151675,827.9930723641701,831.6157596075817,3.622687243411633,99.03257706051545,99.46587060556278,0.4332935450473386,0.4375262745940335,0.021309800520613088,0.002548770675310242,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.2,75.0,836.08151675,827.9930723641701,831.1903011661202,3.197228801950132,99.03257706051545,99.41498340940572,0.38240634889027786,0.3861419749347756,0.02122634789649831,0.0025387892772715465,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.25,30.0,836.08151675,827.9930723641701,831.4754086080452,3.4823362438751246,99.03257706051545,99.4490838453337,0.4165067848182549,0.42057552896330447,0.021009635867392,0.0025128693131574362,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.25,50.0,836.08151675,827.9930723641701,830.1870942034168,2.194021839246716,99.03257706051545,99.29499427645574,0.262417215940292,0.2649807000174677,0.020942082986271468,0.002504789612821143,True,True,0.0
1.28,120.0,1.1,1e-05,125.0,1.25,75.0,836.08151675,827.9930723641701,829.0399960862685,1.0469237220984269,99.03257706051545,99.15779496105797,0.1252179005425223,0.126441120951549,0.02088321727044144,0.0024977489457748427,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.15,30.0,836.08151675,827.9930723641701,832.2242807659,4.231208401729873,99.03257706051545,99.5386531209189,0.5060760604034574,0.5110197830095965,0.023362911565048102,0.002794334176392747,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.15,50.0,836.08151675,827.9930723641701,831.695802505182,3.702730141011898,99.03257706051545,99.47544418134417,0.44286712082872964,0.4471933720942237,0.023446135942582404,0.002804288274870825,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.15,75.0,836.08151675,827.9930723641701,831.346410437286,3.3533380731158786,99.03257706051545,99.43365494657503,0.4010778860595926,0.4049959093910154,0.023354667090710924,0.0027933480914031847,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.2,30.0,836.08151675,827.9930723641701,832.0042731363088,4.01120077213875,99.03257706051545,99.51233898465544,0.4797619241400064,0.48444859093875764,0.02308894038794939,0.0027615656996820446,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.2,50.0,836.08151675,827.9930723641701,831.3963746717428,3.403302307572744,99.03257706051545,99.43963094693575,0.4070538864203093,0.41103028771186323,0.023078672302024407,0.0027603375794904997,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.2,75.0,836.08151675,827.9930723641701,831.0421594064171,3.049087042247038,99.03257706051545,99.3972648309256,0.36468777041016176,0.36825030836803674,0.022978071751600642,0.002748305194082099,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.25,30.0,836.08151675,827.9930723641701,831.3683815686632,3.375309204493078,99.03257706051545,99.43628281609936,0.403705755583919,0.4076494498746894,0.022823607754955073,0.002729830440897027,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.25,50.0,836.08151675,827.9930723641701,830.1010921576617,2.1080197934916214,99.03257706051545,99.28470795340802,0.25213089289258245,0.25459389261223997,0.022749378908365276,0.002720952257956404,True,True,0.0
1.28,120.0,1.1,1e-05,135.0,1.25,75.0,836.08151675,827.9930723641701,829.0027813178335,1.0097089536634485,99.03257706051545,99.15334386775075,0.12076680723530042,0.12194654609614362,0.022686102444686034,0.0027133840409331155,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.15,30.0,836.08151675,827.9930723641701,832.7081946478512,4.715122283681126,99.03257706051545,99.59653191290946,0.5639548523940175,0.569463977544888,0.1707472574854249,0.020422321755078424,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.15,50.0,836.08151675,827.9930723641701,832.4901645798594,4.497092215689349,99.03257706051545,99.57045430401323,0.5378772434977823,0.543131623414287,0.17288443420462685,0.020677939978467636,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.15,75.0,836.08151675,827.9930723641701,832.0404225725631,4.047350208393027,99.03257706051545,99.51666265830809,0.48408559779264215,0.48881450141081745,0.17333447666011592,0.020731767559447837,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.2,30.0,836.08151675,827.9930723641701,831.9769848448101,3.983912480640015,99.03257706051545,99.50907515320456,0.47649809268911997,0.4811528759853923,0.16752275778627182,0.02003665365519179,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.2,50.0,836.08151675,827.9930723641701,831.5027896071633,3.509717242993247,99.03257706051545,99.45235876513154,0.41978170461609443,0.42388244058273883,0.16822475298735937,0.02012061618600055,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.2,75.0,836.08151675,827.9930723641701,831.0126879400727,3.0196155759026624,99.03257706051545,99.39373987961956,0.3611628191041053,0.364690922748997,0.1680389897759414,0.020098397872630812,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.25,30.0,836.08151675,827.9930723641701,830.8231984029601,2.830126038790013,99.03257706051545,99.37107587696951,0.3384988164540731,0.341805521477269,0.16431101372491438,0.01965251120053712,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.25,50.0,836.08151675,827.9930723641701,829.5351259500333,1.5420535858631865,99.03257706051545,99.21701524686088,0.18443818634544484,0.18623991399591766,0.16380810061570078,0.019592359995285205,True,True,0.0
1.28,120.0,1.1,0.0001,100.0,1.25,75.0,836.08151675,827.9930723641701,828.3047859022706,0.31171353810054825,99.03257706051545,99.06985973353903,0.03728267302358688,0.0376468775530346,0.16342562258162108,0.019546613494924037,True,False,0.0
1.28,120.0,1.1,0.0001,110.0,1.15,30.0,836.08151675,827.9930723641701,832.6840464822668,4.690974118096733,99.03257706051545,99.59364365798449,0.561066597469036,0.5665475080247455,0.18891827520910787,0.02259567654879722,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.15,50.0,836.08151675,827.9930723641701,832.3095617071563,4.316489342986188,99.03257706051545,99.5488531958575,0.5162761353420612,0.5213194997708505,0.19070193423669093,0.02280901208987179,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.15,75.0,836.08151675,827.9930723641701,831.8230808582033,3.8300084940332226,99.03257706051545,99.49066738033511,0.45809031981966997,0.46256528247239953,0.19068160053792343,0.022806580066395594,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.2,30.0,836.08151675,827.9930723641701,832.1260263530913,4.132953988921258,99.03257706051545,99.52690134661935,0.4943242861039193,0.4991532087485258,0.1857505462529677,0.02221679854555494,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.2,50.0,836.08151675,827.9930723641701,831.572577126781,3.5795047626108953,99.03257706051545,99.46070574066198,0.4281286801465337,0.4323109554999451,0.18623203652731674,0.02227438746059527,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.2,75.0,836.08151675,827.9930723641701,831.0834962025751,3.0904238384050586,99.03257706051545,99.40220894167676,0.36963188116131246,0.3732427168238215,0.1857560318387393,0.022217454652126097,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.25,30.0,836.08151675,827.9930723641701,831.14923204633,3.1561596821599096,99.03257706051545,99.41007131423707,0.3774942537216315,0.3811818948132164,0.18261689848132406,0.021841996841550686,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.25,50.0,836.08151675,827.9930723641701,829.85323349912,1.8601611349499763,99.03257706051545,99.25506267916431,0.22248561864885602,0.22465902155903972,0.18205068761363924,0.021774274872299916,True,True,0.0
1.28,120.0,1.1,0.0001,110.0,1.25,75.0,836.08151675,827.9930723641701,828.6475819200507,0.6545095558806224,99.03257706051545,99.11086004402462,0.07828298350917018,0.07904770918092348,0.18157190849611504,0.0217170102266963,True,False,0.0
1.28,120.0,1.1,0.0001,116.736,1.15,30.0,836.08151675,827.9930723641701,832.5804083198955,4.587335955725393,99.03257706051545,99.58124795729083,0.5486708967753764,0.5540307170236539,0.20108172055897433,0.024050492270253184,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.15,50.0,836.08151675,827.9930723641701,832.1307095059964,4.137637141826303,99.03257706051545,99.52746147775625,0.4948844172408029,0.4997188116576991,0.20260494160056902,0.02423267797955049,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.15,75.0,836.08151675,827.9930723641701,831.6534650642593,3.6603927000892327,99.03257706051545,99.47038038791322,0.43780332739776867,0.4420801118103207,0.2022960898014536,0.02419573758642759,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.2,30.0,836.08151675,827.9930723641701,832.1297969683717,4.136724604201618,99.03257706051545,99.52735233318046,0.4947752726650165,0.49960860087754366,0.19799681723444118,0.023681520673258103,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.2,50.0,836.08151675,827.9930723641701,831.5411583370942,3.5480859729241274,99.03257706051545,99.45694787865244,0.4243708181369897,0.42851638393462294,0.1983168621050006,0.023719799819985746,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.2,75.0,836.08151675,827.9930723641701,831.072808153435,3.0797357892648733,99.03257706051545,99.40093059154867,0.3683535310332374,0.3719518788329108,0.1976660680744583,0.023641961233974173,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.25,30.0,836.08151675,827.9930723641701,831.2620886506796,3.2690162865095544,99.03257706051545,99.42356959186775,0.39099253135230305,0.3948120335325423,0.19496060676081547,0.023318373012079324,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.25,50.0,836.08151675,827.9930723641701,829.9664916126071,1.9734192484370396,99.03257706051545,99.26860897952115,0.23603191900570616,0.23833765212580005,0.19434560973673307,0.023244815947156633,True,True,0.0
1.28,120.0,1.1,0.0001,116.736,1.25,75.0,836.08151675,827.9930723641701,828.7845714899734,0.7914991258032842,99.03257706051545,99.12724475857435,0.09466769805891469,0.09559248165486643,0.1938112978539694,0.023180909273936463,True,False,0.0
1.28,120.0,1.1,0.0001,125.0,1.15,30.0,836.08151675,827.9930723641701,832.3702418740306,4.3771695098605505,99.03257706051545,99.55611088134135,0.5235338208259166,0.5286480836563536,0.21588448576647293,0.02582098532756171,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.15,50.0,836.08151675,827.9930723641701,831.8627891412294,3.8697167770593524,99.03257706051545,99.49541671185729,0.4628396513418501,0.4673610089526647,0.21708479350452967,0.025964548809591856,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.15,75.0,836.08151675,827.9930723641701,831.4279713356134,3.4348989714433174,99.03257706051545,99.44341008368708,0.4108330231716389,0.4148463418462722,0.21646705154269297,0.02589066343484539,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.2,30.0,836.08151675,827.9930723641701,832.0365673611378,4.043494996967752,99.03257706051545,99.5162015535775,0.48362449306205785,0.4883488922706024,0.2129390585933854,0.02546869585409782,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.2,50.0,836.08151675,827.9930723641701,831.4258407855075,3.432768421337414,99.03257706051545,99.4431552580435,0.4105781975280599,0.41458902687866994,0.21306031507499737,0.025483198803772308,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.2,75.0,836.08151675,827.9930723641701,831.0007651834709,3.0076928193008143,99.03257706051545,99.39231385161116,0.35973679109571277,0.3632509642517834,0.21222591292773543,0.02538339966570436,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.25,30.0,836.08151675,827.9930723641701,831.2869371472475,3.2938647830774244,99.03257706051545,99.42654161027386,0.39396454975841017,0.3978130847970076,0.2100599079039876,0.02512433341673769,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.25,50.0,836.08151675,827.9930723641701,829.9993723680233,2.006300003853198,99.03257706051545,99.27254170076394,0.23996464024848307,0.242308791077757,0.20938417400872106,0.02504351188418029,True,True,0.0
1.28,120.0,1.1,0.0001,125.0,1.25,75.0,836.08151675,827.9930723641701,828.852748557231,0.8596761930609773,99.03257706051545,99.13539911504462,0.10282205452916769,0.1038264958674524,0.20879535317963455,0.02497308563778085,True,True,0.0
1.28,120.0,1.1,0.0001,135.0,1.15,30.0,836.08151675,827.9930723641701,832.0179064544848,4.024834090314698,99.03257706051545,99.51396960534288,0.4813925448274417,0.4860951407265501,0.2335860958887911,0.027938196361137424,True,True,0.0
